,,,,,,,,,
,ID,Start Time,End Time,Observation Time,Count,Age,Species,Group,Color
,0,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:50:33.262484Z,8,adult,cats,A,calico
,0,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:51:48.852085Z,7,adult,cats,A,calico
,0,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:52:31.597721Z,9,adult,cats,A,calico
,0,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:53:03.635879Z,8,adult,cats,A,calico
,0,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:59:06.027183Z,8,adult,cats,A,calico
,1,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:50:33.262484Z,4,adult,cats,A,tabby
,1,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:51:48.852085Z,10,adult,cats,A,tabby
,1,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:52:31.597721Z,7,adult,cats,A,tabby
,1,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:53:03.635879Z,4,adult,cats,A,tabby
,1,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:59:06.027183Z,4,adult,cats,A,tabby
,2,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:50:33.262484Z,9,adult,cats,B,calico
,2,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:51:48.852085Z,7,adult,cats,B,calico
,2,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:52:31.597721Z,12,adult,cats,B,calico
,2,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:53:03.635879Z,6,adult,cats,B,calico
,2,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:59:06.027183Z,9,adult,cats,B,calico
,3,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:50:33.262484Z,10,adult,cats,B,tabby
,3,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:51:48.852085Z,11,adult,cats,B,tabby
,3,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:52:31.597721Z,9,adult,cats,B,tabby
,3,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:53:03.635879Z,7,adult,cats,B,tabby
,3,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:59:06.027183Z,10,adult,cats,B,tabby
,4,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:50:33.262484Z,4,adult,dogs,A,lab
,4,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:51:48.852085Z,4,adult,dogs,A,lab
,4,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:52:31.597721Z,7,adult,dogs,A,lab
,4,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:53:03.635879Z,4,adult,dogs,A,lab
,4,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:59:06.027183Z,4,adult,dogs,A,lab
,5,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:50:33.262484Z,4,adult,dogs,A,pom
,5,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:51:48.852085Z,6,adult,dogs,A,pom
,5,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:52:31.597721Z,4,adult,dogs,A,pom
,5,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:53:03.635879Z,4,adult,dogs,A,pom
,5,2020-05-15T18:47:46.649639Z,2020-05-15T18:59:06.027183Z,4,adult,dogs,A,pom,
,6,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:50:33.262484Z,7,adult,dogs,B,lab
,6,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:51:48.852085Z,8,adult,dogs,B,lab
,6,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:52:31.597721Z,7,adult,dogs,B,lab
,6,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:53:03.635879Z,7,adult,dogs,B,lab
,6,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:59:06.027183Z,8,adult,dogs,B,lab
,7,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:50:33.262484Z,4,adult,dogs,B,pom
,7,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:51:48.852085Z,4,adult,dogs,B,pom
,7,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:52:31.597721Z,4,adult,dogs,B,pom
,7,2020-05-15T18:47:46.649639Z,2020-05-15T19:47:46.649639Z,2020-05-15T18:53:03.635879Z,6,adult,dogs,B,pom
,7,2020-05-15T18:47:46.649639Z,2020-05-15T18:59:06.027183Z,4,adult,dogs,B,pom,