,,,,,,,
,measurement,timestamp,value,age,animal_type,animal_group,breed
,cats,2020-05-15T18:47:46.649639Z,8,adult,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,7,adult,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,9,adult,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,8,adult,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,8,adult,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,4,adult,cats,A,tabby
,cats,2020-05-15T18:47:46.649639Z,10,adult,cats,A,tabby
,cats,2020-05-15T18:47:46.649639Z,7,adult,cats,A,tabby
,cats,2020-05-15T18:47:46.649639Z,4,adult,cats,A,tabby
,cats,2020-05-15T18:47:46.649639Z,4,adult,cats,A,tabby
,cats,2020-05-15T18:47:46.649639Z,9,adult,cats,B,calico
,cats,2020-05-15T18:47:46.649639Z,7,adult,cats,B,calico
,cats,2020-05-15T18:47:46.649639Z,12,adult,cats,B,calico
,cats,2020-05-15T18:47:46.649639Z,6,adult,cats,B,calico
,cats,2020-05-15T18:47:46.649639Z,9,adult,cats,B,calico
,cats,2020-05-15T18:47:46.649639Z,10,adult,cats,B,tabby
,cats,2020-05-15T18:47:46.649639Z,11,adult,cats,B,tabby
,cats,2020-05-15T18:47:46.649639Z,9,adult,cats,B,tabby
,cats,2020-05-15T18:47:46.649639Z,7,adult,cats,B,tabby
,cats,2020-05-15T18:47:46.649639Z,10,adult,cats,B,tabby
,dogs,2020-05-15T18:47:46.649639Z,4,adult,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,4,adult,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,7,adult,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,4,adult,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,4,adult,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,4,adult,dogs,A,pom
,dogs,2020-05-15T18:47:46.649639Z,6,adult,dogs,A,pom
,dogs,2020-05-15T18:47:46.649639Z,4,adult,dogs,A,pom
,dogs,2020-05-15T18:47:46.649639Z,4,adult,dogs,A,pom
,dogs,2020-05-15T18:47:46.649639Z,4,adult,dogs,A,pom
,dogs,2020-05-15T18:47:46.649639Z,7,adult,dogs,B,lab
,dogs,2020-05-15T18:47:46.649639Z,8,adult,dogs,B,lab
,dogs,2020-05-15T18:47:46.649639Z,8,adult,dogs,B,lab
,dogs,2020-05-15T18:47:46.649639Z,8,adult,dogs,B,lab
,dogs,2020-05-15T18:47:46.649639Z,7,adult,dogs,B,lab
,dogs,2020-05-15T18:47:46.649639Z,8,adult,dogs,B,pom
,dogs,2020-05-15T18:47:46.649639Z,11,adult,dogs,B,pom
,dogs,2020-05-15T18:47:46.649639Z,7,adult,dogs,B,pom
,dogs,2020-05-15T18:47:46.649639Z,8,adult,dogs,B,pom
,dogs,2020-05-15T18:47:46.649639Z,8,adult,dogs,B,pom
,cats,2020-05-15T18:47:46.649639Z,5,young,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,8,young,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,4,young,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,4,young,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,5,young,cats,A,calico
,cats,2020-05-15T18:47:46.649639Z,6,young,cats,A,tabby
,cats,2020-05-15T18:47:46.649639Z,5,young,cats,A,tabby
,cats,2020-05-15T18:47:46.649639Z,7,young,cats,A,tabby
,cats,2020-05-15T18:47:46.649639Z,6,young,cats,A,tabby
,cats,2020-05-15T18:47:46.649639Z,6,young,cats,A,tabby
,dogs,2020-05-15T18:47:46.649639Z,3,young,cats,B,calico
,dogs,2020-05-15T18:47:46.649639Z,3,young,cats,B,calico
,dogs,2020-05-15T18:47:46.649639Z,3,young,cats,B,calico
,dogs,2020-05-15T18:47:46.649639Z,3,young,cats,B,calico
,dogs,2020-05-15T18:47:46.649639Z,3,young,cats,B,calico
,dogs,2020-05-15T18:47:46.649639Z,5,young,cats,B,tabby
,dogs,2020-05-15T18:47:46.649639Z,9,young,cats,B,tabby
,dogs,2020-05-15T18:47:46.649639Z,5,young,cats,B,tabby
,dogs,2020-05-15T18:47:46.649639Z,5,young,cats,B,tabby
,dogs,2020-05-15T18:47:46.649639Z,5,young,cats,B,tabby
,dogs,2020-05-15T18:47:46.649639Z,3,young,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,4,young,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,2,young,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,3,young,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,3,young,dogs,A,lab
,dogs,2020-05-15T18:47:46.649639Z,6,young,dogs,A,pom
,dogs,2020-05-15T18:47:46.649639Z,9,young,dogs,A,pom
,dogs,2020-05-15T18:47:46.649639Z,5,young,dogs,A,pom
,dogs,2020-05-15T18:47:46.649639Z,9,young,dogs,A,pom
,dogs,2020-05-15T18:47:46.649639Z,5,young,dogs,A,pom